id,name_full
BNA,Boston Red Stockings
CNA,Chicago White Stockings
CFC,Cleveland Forest Citys
KEK,Fort Wayne Kekiongas
NNA,New York Mutuals
PNA,Philadelphia Athletics
ROK,Rockford Forest Citys
TRO,Troy Haymakers
OLY,Washington Olympics
BLC,Baltimore Canaries
ECK,Brooklyn Eckfords
BRA,Brooklyn Atlantics
BNA,Boston Red Stockings
CFC,Cleveland Forest Citys
MAN,Middletown Mansfields
NNA,New York Mutuals
PNA,Philadelphia Athletics
TRO,Troy Haymakers
OLY,Washington Olympics
NAT,Washington Nationals
BLC,Baltimore Canaries
MAR,Baltimore Marylands
BRA,Brooklyn Atlantics
BNA,Boston Red Stockings
RES,Elizabeth Resolutes
NNA,New York Mutuals
PNA,Philadelphia Athletics
PWS,Philadelphia Whites
WBL,Washington Blue Legs
BLC,Baltimore Canaries
BRA,Brooklyn Atlantics
BNA,Boston Red Stockings
CNA,Chicago White Stockings
HNA,Hartford Dark Blues
NNA,New York Mutuals
PNA,Philadelphia Athletics
PWS,Philadelphia Whites
BRA,Brooklyn Atlantics
BNA,Boston Red Stockings
CNA,Chicago White Stockings
HNA,Hartford Dark Blues
WES,Keokuk Westerns
NHV,New Haven Elm Citys
NNA,New York Mutuals
PNA,Philadelphia Athletics
PWS,Philadelphia Whites
CEN,Philadelphia Centennials
SLR,St. Louis Red Stockings
SNA,St. Louis Brown Stockings
WNT,Washington Nationals
ATL,Boston Red Caps
CHC,Chicago White Stockings
CNR,Cincinnati Reds
HAR,Hartford Dark Blues
LGR,Louisville Grays
NYU,New York Mutuals
ATH,Philadelphia Athletics
SBS,St. Louis Brown Stockings
ATL,Boston Red Caps
CHC,Chicago White Stockings
CNR,Cincinnati Reds
HAR,Hartford Dark Blues
LGR,Louisville Grays
SBS,St. Louis Brown Stockings
ATL,Boston Red Caps
CHC,Chicago White Stockings
CNR,Cincinnati Reds
IBL,Indianapolis Blues
MLG,Milwaukee Grays
PRO,Providence Grays
BUF,Buffalo Bisons
ATL,Boston Red Caps
CHC,Chicago White Stockings
CBL,Cleveland Blues
CNR,Cincinnati Reds
PRO,Providence Grays
SYR,Syracuse Stars
TRT,Troy Trojans
BUF,Buffalo Bisons
ATL,Boston Red Caps
CHC,Chicago White Stockings
CBL,Cleveland Blues
CNR,Cincinnati Reds
PRO,Providence Grays
TRT,Troy Trojans
WOR,Worcester Ruby Legs
BUF,Buffalo Bisons
ATL,Boston Red Caps
CHC,Chicago White Stockings
CBL,Cleveland Blues
DTN,Detroit Wolverines
PRO,Providence Grays
TRT,Troy Trojans
WOR,Worcester Ruby Legs
BUF,Buffalo Bisons
BLO,Baltimore Orioles
ATL,Boston Red Caps
CHC,Chicago White Stockings
CBL,Cleveland Blues
CIN,Cincinnati Red Stockings
DTN,Detroit Wolverines
LOU,Louisville Eclipse
PHA,Philadelphia Athletics
PRO,Providence Grays
PIT,Pittsburg Alleghenys
STL,St. Louis Brown Stockings
TRT,Troy Trojans
WOR,Worcester Ruby Legs
BUF,Buffalo Bisons
BLO,Baltimore Orioles
ATL,Boston Beaneaters
CHC,Chicago White Stockings
CBL,Cleveland Blues
CBK,Columbus Buckeyes
CIN,Cincinnati Red Stockings
DTN,Detroit Wolverines
LOU,Louisville Eclipse
SFG,New York Gothams
NYP,New York Metropolitans
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PRO,Providence Grays
PIT,Pittsburg Alleghenys
STL,St. Louis Browns
ALT,Altoona Mountain City
BUF,Buffalo Bisons
BLO,Baltimore Orioles
BLU,Baltimore Monumentals
LAD,Brooklyn Atlantics
ATL,Boston Beaneaters
BRD,Boston Reds
CHC,Chicago White Stockings
CPI,Chicago/Pittsburgh (Union League)
CBL,Cleveland Blues
CBK,Columbus Buckeyes
CIN,Cincinnati Red Stockings
COR,Cincinnati Outlaw Reds
DTN,Detroit Wolverines
IHO,Indianapolis Hoosiers
KCU,Kansas City Cowboys
LOU,Louisville Eclipse
MLU,Milwaukee Brewers
SFG,New York Gothams
NYP,New York Metropolitans
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PHK,Philadelphia Keystones
PRO,Providence Grays
PIT,Pittsburg Alleghenys
RIC,Richmond Virginians
STL,St. Louis Browns
SLM,St. Louis Maroons
STP,St. Paul White Caps
TOL,Toledo Blue Stockings
WIL,Wilmington Quicksteps
WST,Washington Nationals
WNA,Washington Nationals
BUF,Buffalo Bisons
BLO,Baltimore Orioles
LAD,Brooklyn Grays
ATL,Boston Beaneaters
CHC,Chicago White Stockings
CIN,Cincinnati Red Stockings
DTN,Detroit Wolverines
LOU,Louisville Colonels
SFG,New York Giants
NYP,New York Metropolitans
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PRO,Providence Grays
PIT,Pittsburg Alleghenys
STL,St. Louis Browns
SLM,St. Louis Maroons
BLO,Baltimore Orioles
LAD,Brooklyn Grays
ATL,Boston Beaneaters
CHC,Chicago White Stockings
CIN,Cincinnati Red Stockings
DTN,Detroit Wolverines
KCN,Kansas City Cowboys
LOU,Louisville Colonels
SFG,New York Giants
NYP,New York Metropolitans
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PIT,Pittsburg Alleghenys
STL,St. Louis Browns
SLM,St. Louis Maroons
WNL,Washington Nationals
BLO,Baltimore Orioles
LAD,Brooklyn Grays
ATL,Boston Beaneaters
CHC,Chicago White Stockings
CLV,Cleveland Blues
CIN,Cincinnati Red Stockings
DTN,Detroit Wolverines
IND,Indianapolis Hoosiers
LOU,Louisville Colonels
SFG,New York Giants
NYP,New York Metropolitans
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PIT,Pittsburg Alleghenys
STL,St. Louis Browns
WNL,Washington Nationals
BLO,Baltimore Orioles
LAD,Brooklyn Bridegrooms
ATL,Boston Beaneaters
CHC,Chicago White Stockings
CLV,Cleveland Blues
CIN,Cincinnati Red Stockings
DTN,Detroit Wolverines
IND,Indianapolis Hoosiers
KCC,Kansas City Cowboys
LOU,Louisville Colonels
SFG,New York Giants
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PIT,Pittsburg Alleghenys
STL,St. Louis Browns
WNL,Washington Nationals
BLO,Baltimore Orioles
LAD,Brooklyn Bridegrooms
ATL,Boston Beaneaters
CHC,Chicago White Stockings
CLV,Cleveland Spiders
CLS,Columbus Solons
CIN,Cincinnati Red Stockings
IND,Indianapolis Hoosiers
KCC,Kansas City Cowboys
LOU,Louisville Colonels
SFG,New York Giants
PHA,Philadelphia Athletics
PHI,Philadelphia Quakers
PIT,Pittsburg Alleghenys
STL,St. Louis Browns
WNL,Washington Nationals
BFB,Buffalo Bisons
BLO,Baltimore Orioles
BRG,Brooklyn Gladiators
LAD,Brooklyn Bridegrooms
BWW,Brooklyn Ward's Wonders
ATL,Boston Beaneaters
BRS,Boston Reds
CHC,Chicago Colts
CHP,Chicago Pirates
CIN,Cincinnati Reds
CLV,Cleveland Spiders
CLS,Columbus Solons
CLI,Cleveland Infants
LOU,Louisville Colonels
SFG,New York Giants
NYI,New York Giants
PHA,Philadelphia Athletics
PHI,Philadelphia Phillies
PHQ,Philadelphia Athletics
PIT,Pittsburg Alleghenys
PBB,Pittsburgh Burghers
ROC,Rochester Broncos
STL,St. Louis Browns
SYS,Syracuse Stars
TLM,Toledo Maumees
BLO,Baltimore Orioles
LAD,Brooklyn Grooms
BRS,Boston Reds
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
CLS,Columbus Solons
CKK,Cincinnati Kelly's Killers
LOU,Louisville Colonels
MLA,Milwaukee Brewers
SFG,New York Giants
PHQ,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Statesmen
BLO,Baltimore Orioles
LAD,Brooklyn Grooms
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Grooms
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Grooms
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Grooms
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Bridegrooms
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Bridegrooms
ATL,Boston Beaneaters
CHC,Chicago Colts
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Bridegrooms
ATL,Boston Beaneaters
CHC,Chicago Orphans
CIN,Cincinnati Reds
CLV,Cleveland Spiders
LOU,Louisville Colonels
SFG,New York Giants
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Browns
WAS,Washington Senators
BLO,Baltimore Orioles
LAD,Brooklyn Superbas
ATL,Boston Beaneaters
